id1,id1Pre,Name1,id2,id2Pre,Name2,wight
4819,155372,劉禹錫,1896,61665,朱幼恭,1
4819,155372,劉禹錫,1978,71879,儇師,1
4819,155372,劉禹錫,2064,73317,程異,1
4819,155372,劉禹錫,32,3226,方及,1
4819,155372,劉禹錫,2280,78681,房開士,1
4819,155372,劉禹錫,2322,79238,寶韻,1
4819,155372,劉禹錫,2415,81724,馮叔達,1
4819,155372,劉禹錫,2614,86579,渾鐬,1
4819,155372,劉禹錫,2734,90971,李庚,1
4819,155372,劉禹錫,2876,95759,李德脩,1
4819,155372,劉禹錫,3077,103896,李友路,1
4819,155372,劉禹錫,3240,109242,李畼,1
4819,155372,劉禹錫,3317,112538,李策,1
4819,155372,劉禹錫,3445,116198,韋道沖,1
4819,155372,劉禹錫,3456,116764,韋執誼,1
4819,155372,劉禹錫,3670,122481,蕭俶,1
4819,155372,劉禹錫,3805,124925,韓賓,1
4819,155372,劉禹錫,4124,139573,如智,1
4819,155372,劉禹錫,4821,157564,楊儀之,1
4819,155372,劉禹錫,4822,157654,敬昕,1
4819,155372,劉禹錫,4412,145643,趙柷,1
4819,155372,劉禹錫,4436,146424,趙常盈,1
4819,155372,劉禹錫,4464,146680,泰娘,1
4819,155372,劉禹錫,5761,183419,春草,1
4819,155372,劉禹錫,5762,183425,秦姝,1
4819,155372,劉禹錫,4523,147829,慧則,1
4819,155372,劉禹錫,4528,147935,曹璩,1
4819,155372,劉禹錫,4923,160896,劉景,1
4819,155372,劉禹錫,4975,163656,丘絳,1
4819,155372,劉禹錫,5090,167478,陳祐,1
4819,155372,劉禹錫,5158,168489,周魯儒,1
4819,155372,劉禹錫,5167,168597,周載,1
4819,155372,劉禹錫,5333,174849,義舟,1
4819,155372,劉禹錫,5405,177454,智藏,1
4819,155372,劉禹錫,5611,181230,米嘉榮,1
4825,159026,劉虛白,1172,36605,裴坦,1
4826,159033,劉行敏,2943,100162,李叔愼,1
4826,159033,劉行敏,4057,136696,杜善賢,1
4826,159033,劉行敏,4146,139976,楊文瓘,1
4841,159179,劉贊,4652,150666,羅隱,1
4847,159225,劉得仁,803,23895,雲棲,1
4847,159225,劉得仁,1453,48556,盧商,1
4847,159225,劉得仁,2141,74490,鮑容,1
4847,159225,劉得仁,3402,115620,韋律,1
4847,159225,劉得仁,3433,116061,韋津,1
4847,159225,劉得仁,4353,144710,敬晊,1
4847,159225,劉得仁,4462,146659,車儔,1
4847,159225,劉得仁,5760,183412,車濤,1
4847,159225,劉得仁,4606,149497,呂上,1
4847,159225,劉得仁,5182,169314,周鉞,1
4847,159225,劉得仁,5391,177355,知全,1
4847,159225,劉得仁,5392,177361,知金,1
4852,159646,劉舟,3666,122209,蕭穎士,1
4853,159652,劉魯風,1081,33171,張又新,1
4855,159667,劉復,496,15202,王倫,1
4875,160031,劉洞,2455,83059,潘佑,1
4877,160053,劉迥,5330,174530,羊滔,1
4879,160067,劉滄,724,22613,元敍,1
4879,160067,劉滄,1404,45271,重幽,1
4879,160067,劉滄,1739,57413,崔泳,1
4879,160067,劉滄,1744,57465,崔澤,1
4879,160067,劉滄,1750,57617,崔濯,1
4879,160067,劉滄,1758,57762,崔澣,1
4879,160067,劉滄,2096,73621,修古,1
4879,160067,劉滄,2183,75774,復本,1
4879,160067,劉滄,2882,96396,李休,1
4879,160067,劉滄,3931,129432,薛閔,1
4883,160196,劉太真,5933,502046,王緯,1
4887,160303,劉希夷,856,26187,張諲,1
4888,160323,劉眘虛,2403,81570,江滔,1
4888,160323,劉眘虛,3784,124386,韓平,1
4901,160547,劉駕,3095,104734,李垣,1
4903,160639,劉敬之,11,138,雍陶,1
4911,160692,劉威,335,9114,許子正,1
4911,160692,劉威,5116,167749,陳景孚,1
4922,160884,劉昇,864,26474,張說,1
4927,160925,劉暌,756,23323,于興宗,1
4932,160972,劉昭禹,4470,146722,惠律,1
4932,160972,劉昭禹,4547,148523,費冠卿,1
4933,160986,劉騭,1607,53297,熊渠,1
4937,161012,劉長川,3009,101726,李泌,1
4950,163293,劉叉,5867,501261,楊勉,1
4955,163389,劉兼,166,6403,文秀,1
4965,163579,劉懷一,1351,42956,鄧茂,1
4968,163600,丘齊雲,485,15074,王伯固,1
4971,163618,丘上卿,572,16325,王起,1
4993,164009,陸羽,5934,502069,耿湋,1
4994,164213,陸子,5034,166407,陸餘慶,1
5000,164292,陸龜蒙,265,8087,謝遺塵,1
5000,164292,陸龜蒙,662,18698,丁飛舉,1
5000,164292,陸龜蒙,2340,80011,竇寶,1
5000,164292,陸龜蒙,2434,82359,顧及,1
5000,164292,陸龜蒙,3156,106595,李中秀,1
5000,164292,陸龜蒙,4171,140695,楊台鼎,1
5000,164292,陸龜蒙,5470,178288,鄭寶,1
5003,165737,陸瀍,884,28139,張弘靖,1
5019,166017,陸希聲,1378,43267,瞀光,1
5026,166085,陸暢,4885,160289,劉士涇,1
5038,166460,陳彥博,1990,72098,魏稠,1
5038,166460,陳彥博,1992,72115,魏徵,1
5049,166604,陳玉蘭,567,16247,王駕,1
5052,166652,陳元裕,5935,502090,喬舜,1
5053,166664,陳元光,2001,72282,魏氏,1
5053,166664,陳元光,5061,166844,陳珦,1
5057,166697,陳孫,5058,166699,陳允初,1
5060,166715,陳羽,191,6686,辛吉甫,1
5060,166715,陳羽,202,6889,章吉甫,1
5060,166715,陳羽,355,10990,許中庸,1
5060,166715,陳羽,729,22665,夏方慶,1
5060,166715,陳羽,2127,74297,殷華,1
5060,166715,陳羽,2880,96371,李德輿,1
5060,166715,陳羽,5166,168569,周士閑,1
5062,166850,陳子良,5659,181922,于政世,1
5062,166850,陳子良,3657,122072,蕭至忠,1
5062,166850,陳子良,5063,166862,楊素,1
5064,167254,陳政,3975,130373,蔡君知,1
5069,167310,陳上卿,4605,149490,呂護,1
5076,167364,陳德誠,732,22740,夏寶松,1
5076,167364,陳德誠,4875,160031,劉洞,1
5080,167407,陳嶰,4570,148992,易思,1
5082,167420,陳叔達,3129,105086,李世民,1
5091,167484,陳潤,1888,61438,朱放,1
5093,167501,陳通方,579,16742,王播,1
5094,167507,陳裕,2249,78221,鮮于闍梨,1
5099,167552,陳存,4855,159667,劉復,1
5101,167581,陳去疾,4099,138824,林簡言,1
5101,167581,陳去疾,5232,170558,歐陽袞,1
5103,167614,陳標,2600,86402,祝元膺,1
5103,167614,陳標,4113,139463,獨孤樟,1
5112,167721,陳甫,3950,129675,黃巖,1
5113,167727,陳搏,904,28546,張乖厓,1
5113,167727,陳搏,1432,48122,毛女正美,1
5118,167761,陳曙,75,4822,高越,1
5119,167766,陳貺,2814,93312,李璟,1
5124,167799,陳陶,5125,167811,三藏,1
5124,167799,陳陶,670,18804,元亨,1
5124,167799,陳陶,1063,33011,張貽,1
5124,167799,陳陶,1106,34662,張怡,1
5124,167799,陳陶,1543,52015,盧景,1
5124,167799,陳陶,2508,84344,沈次魯,1
5124,167799,陳陶,2848,94203,李行修,1
5124,167799,陳陶,2853,94256,李偕,1
5124,167799,陳陶,3264,110130,李助,1
5124,167799,陳陶,3350,114773,韋康,1
5124,167799,陳陶,4063,136821,桂仲武,1
5124,167799,陳陶,4128,139598,賀自真,1
5124,167799,陳陶,4403,145544,趙棨,1
5124,167799,陳陶,5264,172468,金五雲,1
5140,168126,同谷子,1581,52811,何后,1
5143,168154,周庠,5242,170994,貫休,1
5154,168376,周繇,2295,78825,宇文虞,1
5154,168376,周繇,4157,140231,楊環,1
5155,168459,周利用,3235,107853,李顯,1
5165,168563,周渭,2022,72716,吳崇岳,1
5168,168604,周朴,1095,33331,張符,1
5168,168604,周朴,1743,57459,崔溫,1
5168,168604,周朴,5808,500286,陳庾,1
5168,168604,周朴,5817,500512,無了,1
5169,168695,周萬,2512,84449,沈芳,1
5170,168705,周賀,106,5271,康紹,1
5170,168705,周賀,108,5300,康沼,1
5170,168705,周賀,276,8228,翊西,1
5170,168705,周賀,283,8339,郭勁,1
5170,168705,周賀,295,8502,郭涯,1
5170,168705,周賀,429,12901,王依,1
5170,168705,周賀,585,16842,王輅,1
5170,168705,周賀,784,23662,百巖,1
5170,168705,周賀,5679,182284,盧玄休,1
5170,168705,周賀,1805,58738,崔固,1
5170,168705,周賀,1828,59254,崔弇,1
5170,168705,周賀,2171,75660,幻羣,1
5170,168705,周賀,2456,83074,潘緯,1
5170,168705,周賀,2576,85336,神遘,1
5170,168705,周賀,3096,104740,李樞,1
5170,168705,周賀,4121,139531,如空,1
5170,168705,周賀,5248,172306,閑霄,1
5170,168705,周賀,5278,172811,翁傑,1
5170,168705,周賀,5285,172886,分定,1
5170,168705,周賀,5608,181211,省己,1
5176,169247,周愿,2725,89740,李齊物,1
5177,169272,周匡物,3061,103360,李逢吉,1
5186,169339,陶雍,5487,178428,鄭澣,1
5188,169363,陶峴,125,5547,摩訶,1
5189,169369,陶榖,4484,146867,秦弱蘭,1
5189,169369,陶榖,5372,175417,錢俶,1
5197,169480,屈突陝,5884,501530,白居易,1
5197,169480,屈突陝,5775,183681,劉長卿,1
5199,169497,駱賓王,394,11707,王靈妃,1
5199,169497,駱賓王,1131,35753,裴行儉,1
5199,169497,駱賓王,2229,76923,徐敬業,1
5199,169497,駱賓王,2996,101571,李福,1
5199,169497,駱賓王,4571,149015,思玄,1
5199,169497,駱賓王,5040,166507,陳文林,1
5214,169962,段成式,1400,44630,柔卿,1
5216,170244,段懷然,5572,180550,懷玉,1
5221,170309,卿雲,2511,84364,沈彬,1
5234,170597,歐陽玭,2580,85374,連總,1
5237,170615,歐陽詹,72,4796,高士安,1
5237,170615,歐陽詹,663,18704,丁瓊,1
5237,170615,歐陽詹,1209,37156,弘濟,1
5237,170615,歐陽詹,2518,84519,沈長源,1
5237,170615,歐陽詹,2536,84756,洪孺卿,1
5237,170615,歐陽詹,2764,92388,李說,1
5237,170615,歐陽詹,3119,104979,李莘,1
5237,170615,歐陽詹,3391,115514,韋纁,1
5237,170615,歐陽詹,3477,117026,韋晤,1
5237,170615,歐陽詹,3838,126103,韓貫之,1
5237,170615,歐陽詹,4742,153553,馬紳,1
5237,170615,歐陽詹,4957,163485,劉公亮,1
5237,170615,歐陽詹,5056,166691,陳可封,1
5237,170615,歐陽詹,5400,177421,智達,1
5237,170615,歐陽詹,5503,178698,鄭楚材,1
5238,170940,歐陽澥,5515,178840,鄭愚,1
5240,170969,歐陽炯,5769,183486,景煥,1
5242,170994,貫休,70,4780,高九經,1
5242,170994,貫休,73,4803,高真動,1
5242,170994,貫休,201,6877,章魯封,1
5242,170994,貫休,320,8725,謬獨一,1
5242,170994,貫休,373,11501,玉霄,1
5242,170994,貫休,536,15862,王棨,1
5242,170994,貫休,564,16217,王藹,1
5242,170994,貫休,571,16307,王毂,1
5242,170994,貫休,5647,181754,靈紀,1
5242,170994,貫休,735,22758,夏郢,1
5242,170994,貫休,751,23216,于兢,1
5242,170994,貫休,827,25730,賈泰,1
5242,170994,貫休,831,25764,賈區,1
5242,170994,貫休,842,25907,不思,1
5242,170994,貫休,5243,171267,張雷卿,1
5242,170994,貫休,5665,182058,弘顗,1
5242,170994,貫休,1212,37206,弘式,1
5242,170994,貫休,1242,37522,孫位,1
5242,170994,貫休,1613,53370,師穎,1
5242,170994,貫休,2034,72912,吳樵,1
5242,170994,貫休,2052,73223,嶧桐,1
5242,170994,貫休,2177,75718,緣有,1
5242,170994,貫休,2185,75787,僧野,1
5242,170994,貫休,2644,87377,海覺,1
5242,170994,貫休,2660,87519,道潤,1
5242,170994,貫休,5244,171616,九峯,1
5242,170994,貫休,3024,102459,李祐,1
5242,170994,貫休,5245,171659,李真,1
5242,170994,貫休,3301,112232,李铏,1
5242,170994,貫休,3570,118683,姚洎,1
5242,170994,貫休,4469,146716,惠琮,1
5242,170994,貫休,5811,500343,東林,1
5242,170994,貫休,4639,150448,景地,1
5242,170994,貫休,4657,151693,顥雅,1
5242,170994,貫休,4701,152777,明覺,1
5242,170994,貫休,4880,160157,劉逖,1
5242,170994,貫休,5074,167345,陳嵩伯,1
5242,170994,貫休,5202,169752,閔廷言,1
5242,170994,貫休,5288,172906,令宣,1
5242,170994,貫休,5291,172943,令狐纁,1
5242,170994,貫休,5301,173804,令孤煥,1
5242,170994,貫休,5340,174999,普化,1
5242,170994,貫休,5389,177343,知聞,1
5242,170994,貫休,5408,177473,智體,1
5242,170994,貫休,5409,177479,智光,1
5242,170994,貫休,5465,178204,鄭騫,1
5242,170994,貫休,5529,179006,鄭閣,1
5242,170994,貫休,5574,180568,懷楚,1
5242,170994,貫休,5619,181317,性空,1
5258,172414,滕白,169,6464,文川,1
5259,172420,滕倪,5261,172432,滕邁,1
5263,172462,全濟時,4563,148914,最澄,1
5272,172623,金厚載,572,16325,王起,1
5276,172655,翁承贊,646,18114,亞齊,1
5276,172655,翁承贊,2092,73589,倪曙,1
5276,172655,翁承贊,5812,500388,翁承裕,1
5276,172655,翁承贊,5281,172860,翁希愈,1
5276,172655,翁承贊,5282,172866,翁鑒載,1
5280,172835,翁洮,547,15943,王雄,1
5280,172835,翁洮,5757,183366,李德新,1
5286,172893,舞柘枝女,2935,99917,李翱,1
5299,173134,令狐楚,2858,94849,李師素,1
5299,173134,令狐楚,2967,100606,李寧,1
5305,173830,無可,1204,37116,裴恰,1
5305,173830,無可,1399,44623,邵錫,1
5305,173830,無可,1637,55275,任憲,1
5305,173830,無可,5815,500479,定慧,1
5305,173830,無可,2564,85237,淸散,1
5305,173830,無可,5306,174016,李光顔,1
5305,173830,無可,5816,500498,董武,1
5305,173830,無可,5307,174100,韓湘,1
5305,173830,無可,4501,147270,靜居,1
5305,173830,無可,4761,154196,馬如文,1
5312,174367,無作,5379,177152,錢鏐,1
5321,174469,慈恩寺沙門,5322,174471,李治,1
5323,174475,慈覺,5787,183939,行勤,1
5329,174523,姜晞,3271,110199,李隆基,1
5331,174537,羊士諤,316,8699,郭縱,1
5331,174537,羊士諤,317,8699,郭鏦,1
5331,174537,羊士諤,3262,110106,李巨,1
5331,174537,羊士諤,5537,179910,鄭鋼,1
5331,174537,羊士諤,5596,181119,常仲孺,1
5334,174855,義淨,225,7315,玄瞻,1
5334,174855,義淨,1210,37181,弘禕,1
5334,174855,義淨,1601,53120,處一,1
5334,174855,義淨,2661,87525,道希,1
5334,174855,義淨,5310,174351,無行,1
5334,174855,義淨,5344,175070,善行,1
5345,175089,善生,5409,177479,智光,1
5355,175178,鍾離權,545,15932,王古敏,1
5356,175199,鍾謨,1617,53398,柴榮,1
5356,175199,鍾謨,2235,77033,徐鉉,1
5362,175310,錢元璀,5363,175316,錢元珣,1
5367,175366,錢弘倧,5379,177152,錢鏐,1
5369,175384,錢弘佐,5367,175366,錢弘倧,1
5369,175384,錢弘佐,5368,175377,錢弘偡,1
5370,175395,錢珝,1000,31622,張志和,1
5372,175417,錢俶,2140,74475,鮑約,1
5375,175616,錢起,522,15634,王迪,1
5375,175616,錢起,614,17746,王臨,1
5375,175616,錢起,625,17859,王錥,1
5375,175616,錢起,1045,32767,張成,1
5375,175616,錢起,1096,33337,張管,1
5375,175616,錢起,1181,36839,裴頔,1
5375,175616,錢起,2029,72798,吳通微,1
5375,175616,錢起,2062,73298,程浩,1
5375,175616,錢起,2175,75703,粲臨,1
5375,175616,錢起,2310,79145,安都,1
5375,175616,錢起,5376,176196,準上人,1
5375,175616,錢起,2499,83723,沈仲,1
5375,175616,錢起,2515,84477,沈中,1
5375,175616,錢起,2543,84858,褚澡,1
5375,175616,錢起,2849,94210,李行父,1
5375,175616,錢起,5803,500114,李蒙,1
5375,175616,錢起,3137,105558,李棲桐,1
5375,175616,錢起,3378,115364,韋信,1
5375,175616,錢起,3620,121698,范勉,1
5375,175616,錢起,3870,127895,薛廷珪,1
5375,175616,錢起,5860,501222,柏崖,1
5375,175616,錢起,4251,142784,楊錥,1
5375,175616,錢起,4407,145586,趙莒,1
5375,175616,錢起,4660,151729,時暹,1
5375,175616,錢起,4688,152669,嚴損之,1
5375,175616,錢起,5068,167298,陳季,1
5375,175616,錢起,5380,177274,錢箕,1
5375,175616,錢起,5382,177290,錢恂,1
5375,175616,錢起,5524,178971,鄭巨,1
5375,175616,錢起,5377,177036,常衰,1
5379,177152,錢鏐,39,3302,高彥,1
5379,177152,錢鏐,4077,138535,蘊讓,1
5379,177152,錢鏐,4468,146711,惠韻,1
5379,177152,錢鏐,5190,169369,陶穀,1
5384,177313,知玄,5385,177315,僧澈,1
5411,177497,鄭立之,4085,138613,林傑,1
5418,177568,鄭說,2607,86470,鴻楚,1
5440,177782,鄭仁表,1446,48399,僊哥,1
5440,177782,鄭仁表,2617,86598,洛真,1
5441,177803,鄭仁軌,3129,105086,李世民,1
5446,177932,鄭巢,1451,48485,虛海,1
5446,177932,鄭巢,5447,177950,崔行先,1
5446,177932,鄭巢,3102,104807,李式,1
5446,177932,鄭巢,3522,117888,袁肇,1
5446,177932,鄭巢,5609,181217,省空,1
5467,178217,鄭準,1717,56883,崔魯範,1
5482,178380,鄭還古,4343,144579,柳當,1
5493,178563,鄭南金,3235,107853,李顯,1
5502,178664,鄭薰,1366,43126,鞏疇,1
5509,178756,鄭史,1584,52858,行雲,1
5528,178995,鄭丹,2722,89692,李亨,1
5532,179046,鄭義真,3014,102092,李治,1
5533,179052,鄭谷,248,7855,顔惠,1
5533,179052,鄭谷,388,11662,王斌,1
5533,179052,鄭谷,553,15992,王藻,1
5533,179052,鄭谷,851,26141,張彥回,1
5533,179052,鄭谷,952,29472,張復珪,1
5533,179052,鄭谷,1088,33272,張谷,1
5533,179052,鄭谷,5830,500696,裴虔餘,1
5533,179052,鄭谷,1188,36927,裴晤,1
5533,179052,鄭谷,1260,37803,孫棨,1
5533,179052,鄭谷,1269,38145,孫秦,1
5533,179052,鄭谷,1338,42668,孟昭圖,1
5533,179052,鄭谷,1519,51626,盧棨,1
5533,179052,鄭谷,1535,51919,盧極,1
5533,179052,鄭谷,1564,52613,盧光濟,1
5533,179052,鄭谷,1700,56676,崔胤,1
5533,179052,鄭谷,1741,57447,崔遠,1
5533,179052,鄭谷,2222,76628,徐渙,1
5533,179052,鄭谷,2461,83210,潘爲,1
5533,179052,鄭谷,2743,91036,李文炬,1
5533,179052,鄭谷,2937,99984,李嶼,1
5533,179052,鄭谷,3352,114790,韋袞,1
5533,179052,鄭谷,3418,115869,韋宇,1
5533,179052,鄭谷,4025,132338,杜審權,1
5533,179052,鄭谷,4409,145599,趙林,1
5533,179052,鄭谷,4595,149312,田光,1
5533,179052,鄭谷,5201,169742,駱用錫,1
5550,180358,符蒙,3540,118193,杯渡,1
5573,180562,懷浦,5397,177403,智舟,1
5586,180771,光業,3321,112563,李懷杲,1
5586,180771,光業,3320,112558,李懷果,1
5590,180802,尙顔,454,14703,王嵩隱,1
5590,180802,尙顔,3504,117641,去秦,1
5590,180802,尙顔,4868,159933,劉必先,1
5590,180802,尙顔,5404,177448,智栖,1
5595,181042,常建,1431,48115,毛女,1
5595,181042,常建,5828,500673,宇文六,1
5595,181042,常建,5027,166220,陸擢,1
5610,181223,省吏,1829,59260,崔善爲,1
5618,181309,愼氏,4679,152595,嚴灌夫,1
5622,181339,榮九思,5623,181341,李元吉,1
5628,181350,太原妓,5237,170615,歐陽詹,1
5630,181352,呂溫,393,11699,王至德,1
5630,181352,呂溫,1693,56591,崔仁亮,1
5630,181352,呂溫,1842,59458,崔簡,1
5630,181352,呂溫,2628,86815,退渾,1
5630,181352,呂溫,2969,100618,李寬中,1
5630,181352,呂溫,3526,117928,袁同直,1
5630,181352,呂溫,4612,149705,呂儉,1
5632,181364,太守,4966,163586,劉炎,1
5637,181579,王灣,1201,37044,裴光庭,1
5637,181579,王灣,4741,153545,馬昇卿,1
5641,181593,王潛,5841,500816,吉逾,1
5648,181757,靈澈,2194,75985,徐廣叔,1
5654,181898,于瓌,756,23323,于興宗,1
5655,181901,于武陵,831,25764,賈區,1
5662,181940,高適,257,7993,謝偃,1
5662,181940,高適,497,15208,王徹,1
5662,181940,高適,818,24238,賈循,1
5662,181940,高適,894,28360,張瑤,1
5662,181940,高適,959,29530,張守珪,1
5662,181940,高適,1233,37406,孫訢,1
5662,181940,高適,1381,43321,司空璲,1
5662,181940,高適,1401,44637,耿慶禮,1
5662,181940,高適,1544,52035,盧暉,1
5662,181940,高適,2245,78195,鮮于叔明,1
5662,181940,高適,2270,78598,房休,1
5662,181940,高適,2473,83322,梁洽,1
5662,181940,高適,2616,86591,渾惟明,1
5662,181940,高適,2678,87713,九思,1
5662,181940,高適,2991,101370,李宷,1
5662,181940,高適,3226,107674,李景參,1
5662,181940,高適,5794,184009,李頎,1
5662,181940,高適,3369,115265,韋建,1
5662,181940,高適,3547,118255,彭果,1
5662,181940,高適,3761,124091,萬盈,1
5662,181940,高適,3888,128448,薛自勸,1
5662,181940,高適,4352,144704,敬括,1
5662,181940,高適,4363,144824,狄光遠,1
5662,181940,高適,4549,148609,暢璀,1
5662,181940,高適,4704,152798,路齊暉,1
5662,181940,高適,4764,154222,馬擇,1
5662,181940,高適,4817,155345,劉子英,1
5662,181940,高適,4934,160991,劉巨鱗,1
5662,181940,高適,5328,174517,姜撫,1
5670,182093,孫樵,1992,72115,魏徵,1
5678,182283,盧言,2308,79116,安祿山,1
5684,182294,盧羣,2049,73177,吳少誠,1
5695,182494,崔元略,1429,48028,毛干,1
5700,182504,崔融,1837,59360,崔知悌,1
5700,182504,崔融,3704,122917,蔣儼,1
5710,182582,崔少玄,1550,52258,盧陲,1
5715,182618,朱慶餘,4,50,龐復言,1
5715,182618,朱慶餘,644,18091,至寂,1
5715,182618,朱慶餘,5653,181895,于訢,1
5715,182618,朱慶餘,778,23615,石晝,1
5715,182618,朱慶餘,1061,32992,張景宣,1
5715,182618,朱慶餘,3382,115403,韋行立,1
5715,182618,朱慶餘,3389,115502,韋繇,1
5715,182618,朱慶餘,3676,122534,蕭寶,1
5715,182618,朱慶餘,4642,150494,羅劭權,1
5715,182618,朱慶餘,4656,151686,毗陵,1
5715,182618,朱慶餘,4920,160815,劉思復,1
5715,182618,朱慶餘,4990,163987,陸亘,1
5715,182618,朱慶餘,5374,175610,錢宇,1
5715,182618,朱慶餘,5556,180438,惟貞,1
5717,182635,朱千乘,2251,78242,空海,1
5721,182717,盧栯,756,23323,于興宗,1
5733,182907,房千里,3415,115834,韋滂,1
5734,182925,竇羣,601,17542,王晦伯,1
5734,182925,竇羣,1909,61880,朱遐景,1
5736,182985,顧況,181,6579,文周,1
5736,182985,顧況,775,23582,石冰,1
5736,182985,顧況,1707,56781,崔俠,1
5736,182985,顧況,2760,92325,李詞,1
5736,182985,顧況,2998,101598,李顧,1
5736,182985,顧況,3311,112428,李範,1
5736,182985,顧況,3412,115792,韋響,1
5736,182985,顧況,3434,116068,韋淸,1
5736,182985,顧況,3466,116896,韋靑,1
5736,182985,顧況,3658,122132,蕭元植,1
5736,182985,顧況,3694,122814,蕭鄲,1
5736,182985,顧況,4116,139493,獨孤助,1
5736,182985,顧況,4337,144467,柳氏,1
5736,182985,顧況,4863,159890,劉安,1
5736,182985,顧況,4980,163873,丘小府,1
5736,182985,顧況,5383,177307,知章,1
5767,183471,呂從慶,1862,59835,德山,1
5768,183483,曇域,2173,75672,島雲,1
5774,183599,劉璐,756,23323,于興宗,1
5775,183681,劉長卿,18,450,齊一,1
5775,183681,劉長卿,266,8093,謝太虛,1
5775,183681,劉長卿,721,22590,元全柔,1
5775,183681,劉長卿,5657,181913,于羣,1
5775,183681,劉長卿,5776,183687,不空,1
5775,183681,劉長卿,956,29510,張扈,1
5775,183681,劉長卿,979,30566,張渙,1
5775,183681,劉長卿,1031,32487,張栩,1
5775,183681,劉長卿,1065,33025,張時初,1
5775,183681,劉長卿,1070,33076,張廈,1
5775,183681,劉長卿,1094,33323,張篆,1
5775,183681,劉長卿,4938,161487,裴式微,1
5775,183681,劉長卿,4939,161518,孫沅,1
5775,183681,劉長卿,1258,37786,孫逸,1
